id,x,y,z,cost,value,rock_tonnes,ore_tonnes,blockvalue,period
530,71,20,2,540,3807.72,540,540,3267.72,
531,71,19,3,540,4068.72,540,540,3528.72,
532,70,19,4,540,3608.72,540,540,3068.72,23
533,72,19,3,540,4068.72,540,540,3528.72,
534,72,19,4,540,3918.72,540,540,3378.72,23
535,72,20,3,540,4068.72,540,540,3528.72,23
536,71,20,3,540,4068.72,540,540,3528.72,23
537,70,20,3,540,4068.72,540,540,3528.72,23
538,71,19,4,540,3815.72,540,540,3275.72,23
539,71,20,4,540,4021.72,540,540,3481.72,23
540,75,20,2,540,3985.72,540,540,3445.72,23
541,74,20,3,540,4068.72,540,540,3528.72,23
542,75,20,3,540,4107.72,540,540,3567.7200000000003,23
543,73,18,4,480,0.0,480,0,-480.0,23
544,74,19,4,540,4021.72,540,540,3481.72,23
545,73,19,4,540,4021.72,540,540,3481.72,23
546,73,20,2,540,3807.72,540,540,3267.72,23
547,75,19,2,540,3985.72,540,540,3445.72,
548,74,19,2,540,3807.72,540,540,3267.72,
549,74,18,3,520,894.72,520,520,374.72,
550,73,20,3,540,4068.72,540,540,3528.72,23
551,74,20,2,540,3807.72,540,540,3267.72,23
552,74,18,4,475,0.0,475,0,-475.0,23
553,75,18,3,520,1119.72,520,520,599.72,
554,75,19,4,540,4175.72,540,540,3635.7200000000003,23
555,75,18,4,475,0.0,475,0,-475.0,23
556,75,19,3,540,4107.72,540,540,3567.7200000000003,23
557,74,19,3,540,4068.72,540,540,3528.72,23
558,73,19,3,540,4068.72,540,540,3528.72,23
559,73,20,4,540,4021.72,540,540,3481.72,23
560,75,20,4,540,4175.72,540,540,3635.7200000000003,23
561,74,20,4,540,4021.72,540,540,3481.72,23
562,78,20,3,540,4107.72,540,540,3567.7200000000003,23
563,76,19,3,540,4107.72,540,540,3567.7200000000003,23
564,76,20,2,540,3985.72,540,540,3445.72,23
565,77,20,2,540,3985.72,540,540,3445.72,23
566,77,18,3,525,1928.72,525,525,1403.72,23
567,77,19,3,540,4107.72,540,540,3567.7200000000003,23
568,78,18,4,495,0.0,495,0,-495.0,23
569,78,19,3,540,4107.72,540,540,3567.7200000000003,23
570,78,18,2,540,3985.72,540,540,3445.72,
571,77,18,2,540,3985.72,540,540,3445.72,
572,78,18,3,530,2654.72,530,530,2124.72,23
573,76,19,2,540,3985.72,540,540,3445.72,23
574,77,19,2,540,3985.72,540,540,3445.72,23
575,78,20,2,540,3985.72,540,540,3445.72,23
576,78,19,2,540,3985.72,540,540,3445.72,23
577,77,18,4,490,0.0,490,0,-490.0,23
578,76,18,4,480,0.0,480,0,-480.0,23
579,76,20,3,540,4107.72,540,540,3567.7200000000003,23
580,76,19,4,540,4175.72,540,540,3635.7200000000003,23
581,77,19,4,540,4175.72,540,540,3635.7200000000003,23
582,78,19,4,540,4175.72,540,540,3635.7200000000003,23
583,77,20,3,540,4107.72,540,540,3567.7200000000003,23
584,77,20,4,540,4175.72,540,540,3635.7200000000003,23
585,78,20,4,540,4175.72,540,540,3635.7200000000003,22
586,76,18,3,525,1833.72,525,525,1308.72,23
587,76,20,4,540,4175.72,540,540,3635.7200000000003,23
588,80,20,4,540,4175.72,540,540,3635.7200000000003,22
589,81,19,4,540,4175.72,540,540,3635.7200000000003,22
590,79,20,2,540,3985.72,540,540,3445.72,23
591,79,19,3,540,4107.72,540,540,3567.7200000000003,23
592,80,18,2,540,3985.72,540,540,3445.72,23
593,80,19,4,540,4175.72,540,540,3635.7200000000003,23
594,80,19,3,540,4107.72,540,540,3567.7200000000003,23
595,79,19,4,540,4175.72,540,540,3635.7200000000003,23
596,80,20,3,540,4107.72,540,540,3567.7200000000003,23
597,80,18,3,540,4127.72,540,540,3587.7200000000003,23
598,81,20,3,540,4107.72,540,540,3567.7200000000003,22
599,79,20,4,540,4175.72,540,540,3635.7200000000003,22
600,79,20,3,540,4107.72,540,540,3567.7200000000003,23
601,81,20,4,540,4175.72,540,540,3635.7200000000003,22
602,79,18,3,535,3400.72,535,535,2865.72,23
603,79,18,2,540,3985.72,540,540,3445.72,23
604,81,19,3,540,4107.72,540,540,3567.7200000000003,23
605,80,20,2,540,3985.72,540,540,3445.72,23
606,81,20,2,540,3985.72,540,540,3445.72,23
607,81,18,2,540,3985.72,540,540,3445.72,23
608,80,18,4,500,0.0,500,0,-500.0,23
609,79,18,4,495,0.0,495,0,-495.0,23
610,79,19,2,540,3985.72,540,540,3445.72,23
611,80,19,2,540,3985.72,540,540,3445.72,23
612,81,19,2,540,3985.72,540,540,3445.72,23
613,81,18,4,505,0.0,505,0,-505.0,23
614,81,18,3,540,4107.72,540,540,3567.7200000000003,23
615,84,19,4,540,4175.72,540,540,3635.7200000000003,22
616,83,20,2,540,3985.72,540,540,3445.72,23
617,83,18,2,540,3985.72,540,540,3445.72,
618,84,20,2,540,3985.72,540,540,3445.72,22
619,82,19,2,540,3985.72,540,540,3445.72,23
620,83,19,2,540,3985.72,540,540,3445.72,23
621,83,18,3,540,4107.72,540,540,3567.7200000000003,23
622,82,20,4,540,4175.72,540,540,3635.7200000000003,21
623,83,20,4,540,4175.72,540,540,3635.7200000000003,21
624,84,20,4,540,4175.72,540,540,3635.7200000000003,21
625,82,20,2,540,3985.72,540,540,3445.72,23
626,83,19,3,540,4107.72,540,540,3567.7200000000003,23
627,84,19,3,540,4107.72,540,540,3567.7200000000003,22
628,82,18,3,540,4107.72,540,540,3567.7200000000003,23
629,82,19,3,540,4107.72,540,540,3567.7200000000003,23
630,84,18,2,540,3985.72,540,540,3445.72,
631,84,19,2,540,3985.72,540,540,3445.72,23
632,84,20,3,540,4107.72,540,540,3567.7200000000003,22
633,83,18,4,520,1210.72,520,520,690.72,23
634,82,20,3,540,4107.72,540,540,3567.7200000000003,22
635,83,20,3,540,4107.72,540,540,3567.7200000000003,22
636,82,19,4,540,4175.72,540,540,3635.7200000000003,22
637,82,18,4,515,0.0,515,0,-515.0,23
638,84,18,4,520,1210.72,520,520,690.72,22
639,83,19,4,540,4175.72,540,540,3635.7200000000003,22
640,82,18,2,540,3985.72,540,540,3445.72,23
641,84,18,3,540,4107.72,540,540,3567.7200000000003,23
642,85,19,4,540,4323.72,540,540,3783.7200000000003,21
643,85,20,3,540,3880.72,540,540,3340.72,21
644,86,20,4,540,4323.72,540,540,3783.7200000000003,21
645,87,20,3,540,3880.72,540,540,3340.72,22
646,87,18,4,485,0.0,485,0,-485.0,23
647,86,18,4,500,0.0,500,0,-500.0,23
648,85,18,4,515,547.72,515,515,32.72000000000003,23
649,87,19,3,540,3880.72,540,540,3340.72,23
650,86,19,3,540,3880.72,540,540,3340.72,23
651,85,20,2,540,3864.72,540,540,3324.72,23
652,85,20,4,540,4323.72,540,540,3783.7200000000003,21
653,85,19,3,540,3880.72,540,540,3340.72,23
654,86,20,3,540,3880.72,540,540,3340.72,22
655,86,19,4,540,4323.72,540,540,3783.7200000000003,22
656,87,19,2,540,3864.72,540,540,3324.72,
657,86,19,2,540,3864.72,540,540,3324.72,23
658,85,19,2,540,3864.72,540,540,3324.72,23
659,87,20,4,540,4323.72,540,540,3783.7200000000003,20
660,87,20,2,540,3864.72,540,540,3324.72,23
661,85,18,2,540,3864.72,540,540,3324.72,
662,86,18,2,540,3864.72,540,540,3324.72,
663,87,18,2,540,3864.72,540,540,3324.72,
664,86,20,2,540,3864.72,540,540,3324.72,23
665,86,18,3,530,2130.72,530,530,1600.7199999999998,23
666,87,19,4,540,4323.72,540,540,3783.7200000000003,22
667,87,18,3,515,0.0,515,0,-515.0,
668,85,18,3,540,3880.72,540,540,3340.72,23
669,90,19,3,540,3880.72,540,540,3340.72,23
670,90,18,2,505,0.0,505,0,-505.0,
671,90,20,3,540,3880.72,540,540,3340.72,23
672,89,20,3,540,3880.72,540,540,3340.72,22
673,88,19,2,540,3864.72,540,540,3324.72,
674,90,18,4,452,0.0,452,0,-452.0,23
675,88,19,4,540,4323.72,540,540,3783.7200000000003,22
676,89,20,4,540,4323.72,540,540,3783.7200000000003,22
677,89,19,2,540,3864.72,540,540,3324.72,23
678,90,19,2,540,3864.72,540,540,3324.72,23
679,89,18,2,520,703.72,520,520,183.72000000000003,
680,89,18,4,471,0.0,471,0,-471.0,23
681,88,20,4,540,4323.72,540,540,3783.7200000000003,21
682,90,18,3,480,0.0,480,0,-480.0,23
683,88,18,2,535,2990.72,535,535,2455.72,
684,88,18,4,480,0.0,480,0,-480.0,23
685,89,19,4,540,4323.72,540,540,3783.7200000000003,22
686,90,19,4,540,4323.72,540,540,3783.7200000000003,23
687,89,18,3,490,0.0,490,0,-490.0,23
688,88,18,3,500,0.0,500,0,-500.0,
689,89,20,2,540,3864.72,540,540,3324.72,23
690,88,20,2,540,3864.72,540,540,3324.72,23
691,88,20,3,540,3880.72,540,540,3340.72,22
692,90,20,2,540,3864.72,540,540,3324.72,23
693,90,20,4,540,4323.72,540,540,3783.7200000000003,22
694,89,19,3,540,3880.72,540,540,3340.72,23
695,88,19,3,540,3880.72,540,540,3340.72,23
696,92,19,4,540,4207.72,540,540,3667.7200000000003,23
697,92,19,2,540,3864.72,540,540,3324.72,
698,93,20,4,540,4323.72,540,540,3783.7200000000003,23
699,93,19,4,525,1959.72,525,525,1434.72,23
700,92,18,3,460,0.0,460,0,-460.0,
701,91,19,4,540,4323.72,540,540,3783.7200000000003,23
702,92,18,4,430,0.0,430,0,-430.0,23
703,92,20,4,540,4323.72,540,540,3783.7200000000003,22
704,91,18,4,438,0.0,438,0,-438.0,23
705,93,18,3,450,0.0,450,0,-450.0,
706,92,19,3,540,3880.72,540,540,3340.72,23
707,93,19,3,540,3880.72,540,540,3340.72,23
708,91,20,4,540,4323.72,540,540,3783.7200000000003,22
709,93,18,4,418,0.0,418,0,-418.0,23
710,91,19,3,540,3880.72,540,540,3340.72,23
711,91,18,2,490,0.0,490,0,-490.0,
712,91,18,3,475,0.0,475,0,-475.0,
713,91,19,2,540,3864.72,540,540,3324.72,
714,93,19,2,540,3864.72,540,540,3324.72,
715,93,20,3,540,3880.72,540,540,3340.72,23
716,91,20,3,540,3880.72,540,540,3340.72,23
717,93,20,2,540,3864.72,540,540,3324.72,23
718,92,20,3,540,3880.72,540,540,3340.72,23
719,92,20,2,540,3864.72,540,540,3324.72,23
720,91,20,2,540,3864.72,540,540,3324.72,23
721,94,20,2,540,3864.72,540,540,3324.72,
722,95,18,4,410,0.0,410,0,-410.0,
723,94,20,4,540,4323.72,540,540,3783.7200000000003,23
724,95,20,4,540,4310.72,540,540,3770.7200000000003,23
725,94,20,3,540,3880.72,540,540,3340.72,23
726,95,20,3,540,3825.72,540,540,3285.72,23
727,96,20,3,540,3825.72,540,540,3285.72,23
728,94,18,3,446,0.0,446,0,-446.0,
729,94,19,4,510,0.0,510,0,-510.0,23
730,95,19,4,500,0.0,500,0,-500.0,23
731,96,20,4,540,4310.72,540,540,3770.7200000000003,23
732,96,19,4,470,0.0,470,0,-470.0,23
733,96,19,3,505,0.0,505,0,-505.0,
734,95,19,3,520,0.0,520,0,-520.0,
735,94,19,3,540,3880.72,540,540,3340.72,
736,94,19,2,540,3864.72,540,540,3324.72,
737,94,18,4,414,0.0,414,0,-414.0,
738,95,20,2,540,3006.72,540,540,2466.72,
739,96,18,4,402,0.0,402,0,-402.0,
740,96,20,2,540,3006.72,540,540,2466.72,
741,99,20,3,525,1346.72,525,525,821.72,
742,98,20,3,540,3825.72,540,540,3285.72,
743,97,20,3,540,3825.72,540,540,3285.72,
744,99,19,4,446,0.0,446,0,-446.0,
745,97,20,2,540,3006.72,540,540,2466.72,
746,98,19,4,450,0.0,450,0,-450.0,
747,97,19,4,455,0.0,455,0,-455.0,
748,97,19,3,480,0.0,480,0,-480.0,
749,98,20,4,495,0.0,495,0,-495.0,23
750,97,20,4,530,2516.72,530,530,1986.7199999999998,23
751,97,18,4,394,0.0,394,0,-394.0,
752,99,20,4,465,0.0,465,0,-465.0,23
753,100,20,3,495,0.0,495,0,-495.0,
754,100,19,4,442,0.0,442,0,-442.0,
755,101,20,4,450,0.0,450,0,-450.0,
756,102,20,4,450,0.0,450,0,-450.0,
757,100,20,4,450,0.0,450,0,-450.0,
758,104,20,4,450,0.0,450,0,-450.0,
759,103,20,4,450,0.0,450,0,-450.0,
760,120,20,4,402,0.0,402,0,-402.0,
761,119,20,4,402,0.0,402,0,-402.0,
762,123,20,4,425,0.0,425,0,-425.0,23
763,121,20,4,402,0.0,402,0,-402.0,
764,122,20,4,406,0.0,406,0,-406.0,23
765,124,20,4,440,0.0,440,0,-440.0,23
766,125,20,4,462,0.0,462,0,-462.0,23
767,126,20,4,479,0.0,479,0,-479.0,22
768,129,20,4,505,0.0,505,0,-505.0,22
769,127,20,4,491,0.0,491,0,-491.0,22
770,128,20,4,500,0.0,500,0,-500.0,22
771,131,20,4,510,0.0,510,0,-510.0,22
772,130,20,4,505,0.0,505,0,-505.0,22
773,132,20,4,515,0.0,515,0,-515.0,22
774,133,20,4,520,579.72,520,520,59.72000000000003,22
775,134,20,4,520,1011.72,520,520,491.72,22
776,135,20,4,530,2512.72,530,530,1982.7199999999998,22
777,136,19,4,450,0.0,450,0,-450.0,22
778,137,20,3,540,3873.72,540,540,3333.72,22
779,138,20,3,540,3873.72,540,540,3333.72,22
780,136,20,3,540,3873.72,540,540,3333.72,22
781,137,19,4,455,0.0,455,0,-455.0,22
782,138,20,4,540,3934.72,540,540,3394.72,21
783,136,20,4,535,3056.72,535,535,2521.72,22
784,137,20,4,540,3934.72,540,540,3394.72,22
785,138,19,4,460,0.0,460,0,-460.0,22
786,141,20,3,540,3873.72,540,540,3333.72,21
787,140,20,3,540,3873.72,540,540,3333.72,22
788,139,20,3,540,3873.72,540,540,3333.72,22
789,140,20,4,540,3934.72,540,540,3394.72,21
790,141,20,4,540,3934.72,540,540,3394.72,17
791,139,19,4,470,0.0,470,0,-470.0,22
792,139,20,4,540,3934.72,540,540,3394.72,21
793,141,19,4,485,0.0,485,0,-485.0,21
794,140,19,4,480,0.0,480,0,-480.0,22
795,143,19,4,510,0.0,510,0,-510.0,21
796,144,19,4,540,3935.72,540,540,3395.72,17
797,144,20,2,540,3603.72,540,540,3063.72,21
798,142,20,4,540,3934.72,540,540,3394.72,14
799,142,20,3,540,3873.72,540,540,3333.72,21
800,144,20,4,540,3934.72,540,540,3394.72,14
801,143,20,4,540,3934.72,540,540,3394.72,14
802,144,20,3,540,3873.72,540,540,3333.72,17
803,143,20,3,540,3873.72,540,540,3333.72,21
804,142,19,4,510,0.0,510,0,-510.0,21
805,147,20,4,540,4511.72,540,540,3971.7200000000003,12
806,147,19,4,540,3921.72,540,540,3381.72,14
807,146,19,4,540,4216.72,540,540,3676.7200000000003,14
808,145,20,4,540,4511.72,540,540,3971.7200000000003,13
809,146,20,4,540,4511.72,540,540,3971.7200000000003,12
810,147,20,2,540,4171.72,540,540,3631.7200000000003,17
811,145,19,4,540,4511.72,540,540,3971.7200000000003,14
812,146,20,2,540,4171.72,540,540,3631.7200000000003,21
813,147,20,3,540,4333.72,540,540,3793.7200000000003,14
814,146,20,3,540,4333.72,540,540,3793.7200000000003,14
815,145,20,2,540,3647.72,540,540,3107.72,21
816,145,20,3,540,4336.72,540,540,3796.7200000000003,14
817,148,20,2,540,4171.72,540,540,3631.7200000000003,14
818,148,20,4,540,4511.72,540,540,3971.7200000000003,10
819,150,20,4,540,4511.72,540,540,3971.7200000000003,10
820,148,19,4,540,3475.72,540,540,2935.72,14
821,148,20,3,540,4336.72,540,540,3796.7200000000003,14
822,149,20,3,540,4336.72,540,540,3796.7200000000003,14
823,150,20,3,540,4336.72,540,540,3796.7200000000003,14
824,150,19,4,540,3616.72,540,540,3076.72,14
825,149,19,4,540,3317.72,540,540,2777.72,14
826,149,20,2,540,4171.72,540,540,3631.7200000000003,14
827,150,20,2,540,4171.72,540,540,3631.7200000000003,14
828,149,20,4,540,4511.72,540,540,3971.7200000000003,10
829,153,20,2,540,4171.72,540,540,3631.7200000000003,22
830,152,20,2,540,4171.72,540,540,3631.7200000000003,21
831,151,20,2,540,4171.72,540,540,3631.7200000000003,14
832,153,20,4,540,4511.72,540,540,3971.7200000000003,13
833,152,20,4,540,4511.72,540,540,3971.7200000000003,10
834,151,20,4,540,4511.72,540,540,3971.7200000000003,10
835,151,20,3,540,4336.72,540,540,3796.7200000000003,14
836,152,20,3,540,4336.72,540,540,3796.7200000000003,14
837,153,20,3,540,4336.72,540,540,3796.7200000000003,14
838,151,19,4,540,3616.72,540,540,3076.72,14
839,152,19,4,540,3911.72,540,540,3371.72,14
840,153,19,4,540,4213.72,540,540,3673.7200000000003,14
841,155,20,3,540,3797.72,540,540,3257.72,21
842,154,20,3,540,4336.72,540,540,3796.7200000000003,14
843,156,20,3,540,3797.72,540,540,3257.72,22
844,155,20,4,540,4084.72,540,540,3544.72,14
845,154,20,4,540,4511.72,540,540,3971.7200000000003,13
846,154,19,4,540,4515.72,540,540,3975.7200000000003,14
847,155,19,4,540,4084.72,540,540,3544.72,21
848,156,19,4,540,4084.72,540,540,3544.72,22
849,156,20,4,540,4084.72,540,540,3544.72,14
850,155,20,2,540,3454.72,540,540,2914.72,
851,154,20,2,540,4171.72,540,540,3631.7200000000003,22
852,156,20,2,540,3454.72,540,540,2914.72,
853,158,20,3,540,3797.72,540,540,3257.72,
854,157,20,3,540,3797.72,540,540,3257.72,22
855,159,20,3,540,3797.72,540,540,3257.72,
856,158,20,4,540,4084.72,540,540,3544.72,21
857,159,20,4,540,4084.72,540,540,3544.72,22
858,157,20,4,540,4084.72,540,540,3544.72,14
859,158,19,4,540,4084.72,540,540,3544.72,
860,157,19,4,540,4084.72,540,540,3544.72,22
861,159,19,4,540,4084.72,540,540,3544.72,
862,160,20,4,540,4084.72,540,540,3544.72,22
863,161,20,4,540,4084.72,540,540,3544.72,
864,162,20,4,540,4084.72,540,540,3544.72,
865,50,22,4,535,2303.72,535,535,1768.7199999999998,
866,51,22,4,540,3141.72,540,540,2601.72,
867,52,23,4,525,627.72,525,525,102.72000000000003,
868,53,22,4,540,3141.72,540,540,2601.72,
869,54,22,3,535,2438.72,535,535,1903.7199999999998,
870,54,22,4,540,3141.72,540,540,2601.72,
871,52,22,4,540,3141.72,540,540,2601.72,
872,54,21,4,540,3021.72,540,540,2481.72,
873,54,23,4,540,3141.72,540,540,2601.72,23
874,53,23,4,540,3141.72,540,540,2601.72,23
875,56,22,4,540,3539.72,540,540,2999.72,23
876,55,22,4,540,3539.72,540,540,2999.72,
877,57,22,4,540,3539.72,540,540,2999.72,23
878,57,23,3,525,1025.72,525,525,500.72,
879,57,23,4,540,3539.72,540,540,2999.72,23
880,55,22,3,540,3572.72,540,540,3032.72,
881,57,21,4,540,3483.72,540,540,2943.72,
882,56,23,4,540,3539.72,540,540,2999.72,23
883,55,23,4,540,3539.72,540,540,2999.72,23
884,56,21,4,540,3483.72,540,540,2943.72,
885,55,21,4,540,3483.72,540,540,2943.72,
886,57,21,3,540,3539.72,540,540,2999.72,
887,56,22,3,540,3572.72,540,540,3032.72,
888,57,22,3,540,3493.72,540,540,2953.72,
889,59,23,3,535,2248.72,535,535,1713.7199999999998,23
890,60,22,3,540,3493.72,540,540,2953.72,
891,59,22,3,540,3493.72,540,540,2953.72,
892,60,21,4,540,3483.72,540,540,2943.72,
893,59,21,4,540,3483.72,540,540,2943.72,
894,58,21,4,540,3483.72,540,540,2943.72,
895,59,23,4,540,3539.72,540,540,2999.72,23
896,58,23,3,530,1637.72,530,530,1107.72,23
897,60,21,3,540,3539.72,540,540,2999.72,
898,59,21,3,540,3539.72,540,540,2999.72,
899,58,21,3,540,3539.72,540,540,2999.72,
900,60,23,4,540,3539.72,540,540,2999.72,23
901,60,23,3,535,2248.72,535,535,1713.7199999999998,23
902,58,22,3,540,3493.72,540,540,2953.72,
903,58,22,4,540,3539.72,540,540,2999.72,23
904,59,22,4,540,3539.72,540,540,2999.72,23
905,60,22,4,540,3539.72,540,540,2999.72,23
906,58,23,4,540,3539.72,540,540,2999.72,23
907,61,21,3,540,3542.72,540,540,3002.72,
908,62,21,3,540,3542.72,540,540,3002.72,
909,63,21,3,540,3542.72,540,540,3002.72,
910,62,22,4,540,3539.72,540,540,2999.72,23
911,63,22,3,540,3572.72,540,540,3032.72,23
912,62,22,3,540,3493.72,540,540,2953.72,23
913,61,22,4,540,3539.72,540,540,2999.72,23
914,61,21,4,540,3483.72,540,540,2943.72,
915,62,21,4,540,3483.72,540,540,2943.72,23
916,61,22,3,540,3413.72,540,540,2873.72,
917,63,22,4,540,3539.72,540,540,2999.72,23
918,63,23,4,540,3539.72,540,540,2999.72,23
919,63,23,3,540,2703.72,540,540,2163.72,23
920,62,23,3,540,2624.72,540,540,2084.72,23
921,61,23,3,540,2624.72,540,540,2084.72,23
922,62,23,4,540,3539.72,540,540,2999.72,23
923,61,23,4,540,3539.72,540,540,2999.72,23
924,63,21,4,540,3483.72,540,540,2943.72,23
925,65,22,3,540,3469.72,540,540,2929.72,23
926,64,22,4,540,3539.72,540,540,2999.72,23
927,66,22,2,540,2768.72,540,540,2228.72,23
928,65,22,4,540,3260.72,540,540,2720.72,23
929,64,23,3,540,2781.72,540,540,2241.72,23
930,65,22,2,540,2397.72,540,540,1857.7199999999998,23
931,66,23,3,540,3328.72,540,540,2788.72,23
932,65,23,3,540,3118.72,540,540,2578.72,23
933,65,21,3,540,4068.72,540,540,3528.72,23
934,64,23,4,540,3539.72,540,540,2999.72,23
935,65,23,4,540,3260.72,540,540,2720.72,23
936,66,23,4,540,3260.72,540,540,2720.72,23
937,66,21,3,540,4068.72,540,540,3528.72,23
938,66,21,4,540,4021.72,540,540,3481.72,23
939,65,21,4,540,4021.72,540,540,3481.72,23
940,64,21,4,540,3483.72,540,540,2943.72,23
941,64,22,2,540,2229.72,540,540,1689.7199999999998,
942,66,21,2,540,3150.72,540,540,2610.72,
943,64,21,3,540,3542.72,540,540,3002.72,
944,65,21,2,540,2638.72,540,540,2098.72,
945,64,22,3,540,3493.72,540,540,2953.72,23
946,66,22,3,540,3469.72,540,540,2929.72,23
947,66,22,4,540,3260.72,540,540,2720.72,23
948,68,22,4,540,3260.72,540,540,2720.72,23
949,68,22,3,540,3469.72,540,540,2929.72,23
950,69,21,2,540,3807.72,540,540,3267.72,23
951,69,22,3,540,3469.72,540,540,2929.72,23
952,68,21,2,540,3661.72,540,540,3121.72,
953,67,21,2,540,3369.72,540,540,2829.72,
954,69,21,4,540,4021.72,540,540,3481.72,23
955,68,21,4,540,4021.72,540,540,3481.72,23
956,67,21,4,540,4021.72,540,540,3481.72,23
957,67,22,2,540,3102.72,540,540,2562.72,23
958,69,22,2,540,3704.72,540,540,3164.72,23
959,69,22,4,540,3260.72,540,540,2720.72,23
960,67,22,3,540,3469.72,540,540,2929.72,23
961,69,23,4,540,3260.72,540,540,2720.72,22
962,68,23,4,540,3260.72,540,540,2720.72,23
963,67,23,4,540,3260.72,540,540,2720.72,23
964,69,23,2,525,1194.72,525,525,669.72,
965,68,23,2,525,861.72,525,525,336.72,
966,68,22,2,540,3532.72,540,540,2992.72,23
967,69,21,3,540,4068.72,540,540,3528.72,23
968,68,21,3,540,4068.72,540,540,3528.72,23
969,67,21,3,540,4068.72,540,540,3528.72,23
970,69,23,3,540,3469.72,540,540,2929.72,23
971,68,23,3,540,3469.72,540,540,2929.72,23
972,67,22,4,540,3260.72,540,540,2720.72,23
973,67,23,3,540,3469.72,540,540,2929.72,23
974,70,21,4,540,4021.72,540,540,3481.72,23
975,70,21,2,540,3807.72,540,540,3267.72,23
976,72,22,3,540,3469.72,540,540,2929.72,23
977,72,23,3,540,3469.72,540,540,2929.72,22
978,71,21,2,540,3807.72,540,540,3267.72,23
979,72,22,2,540,3704.72,540,540,3164.72,23
980,71,22,2,540,3704.72,540,540,3164.72,23
981,70,22,2,540,3704.72,540,540,3164.72,23
982,71,22,3,540,3469.72,540,540,2929.72,23
983,70,22,3,540,3469.72,540,540,2929.72,23
984,71,21,3,540,4068.72,540,540,3528.72,23
985,72,21,3,540,4068.72,540,540,3528.72,23
986,72,21,2,540,3807.72,540,540,3267.72,23
987,71,23,3,540,3469.72,540,540,2929.72,23
988,70,22,4,540,3260.72,540,540,2720.72,23
989,71,22,4,540,3260.72,540,540,2720.72,23
990,72,22,4,540,3260.72,540,540,2720.72,22
991,70,23,3,540,3469.72,540,540,2929.72,23
992,72,23,4,540,3260.72,540,540,2720.72,22
993,71,21,4,540,4021.72,540,540,3481.72,23
994,72,21,4,540,4021.72,540,540,3481.72,23
995,71,23,4,540,3260.72,540,540,2720.72,22
996,70,23,4,540,3260.72,540,540,2720.72,22
997,70,21,3,540,4068.72,540,540,3528.72,23
998,74,23,4,540,3260.72,540,540,2720.72,21
