id,x,y,z,tonn,au,cu,profit_proc,blockvalue,destination,period
367,0,25,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
368,0,25,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
369,0,25,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
370,0,25,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
371,0,25,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
372,0,25,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
373,0,25,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
374,0,25,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
375,0,25,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
376,0,25,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
377,0,25,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
378,0,25,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
379,0,25,14,13168.518,0.0,0.0,-4.0,-11851.6662,0,
380,0,26,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
381,0,26,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
382,0,26,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
383,0,26,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
384,0,26,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
385,0,26,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
386,0,26,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
387,0,26,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
388,0,26,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
389,0,26,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
390,0,26,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
391,0,26,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
392,0,26,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
393,0,26,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
394,0,26,14,14625.412,0.0,0.0,-4.0,-13162.8708,0,
395,0,27,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
396,0,27,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
397,0,27,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
398,0,27,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
399,0,27,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
400,0,27,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
401,0,27,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
402,0,27,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
403,0,27,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
404,0,27,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
405,0,27,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
406,0,27,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
407,0,27,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
408,0,27,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
409,0,27,14,16519.768,0.0,0.0,-4.0,-14867.7912,0,
410,0,28,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
411,0,28,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
412,0,28,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
413,0,28,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
414,0,28,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
415,0,28,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
416,0,28,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
417,0,28,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
418,0,28,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
419,0,28,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
420,0,28,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
421,0,28,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
422,0,28,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
423,0,28,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
424,0,28,14,18453.644,0.0,0.0,-4.0,-16608.2796,0,
425,0,29,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
426,0,29,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
427,0,29,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
428,0,29,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
429,0,29,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
430,0,29,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
431,0,29,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
432,0,29,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
433,0,29,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
434,0,29,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
435,0,29,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
436,0,29,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
437,0,29,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
438,0,29,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
439,0,29,14,20452.917,0.0,0.0,-4.0,-18407.625300000003,0,
440,0,30,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
441,0,30,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
442,0,30,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
443,0,30,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
444,0,30,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
445,0,30,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
446,0,30,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
447,0,30,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
448,0,30,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
449,0,30,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
450,0,30,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
451,0,30,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
452,0,30,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
453,0,30,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
454,0,30,14,22387.28,0.0,0.0,-4.0,-20148.552,0,
455,0,31,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
456,0,31,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
457,0,31,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
458,0,31,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
459,0,31,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
460,0,31,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
461,0,31,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
462,0,31,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
463,0,31,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
464,0,31,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
465,0,31,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
466,0,31,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
467,0,31,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
468,0,31,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
469,0,31,14,24306.107,0.0,0.0,-4.0,-21875.4963,0,
470,0,32,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
471,0,32,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
472,0,32,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
473,0,32,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
474,0,32,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
475,0,32,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
476,0,32,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
477,0,32,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
478,0,32,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
479,0,32,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
480,0,32,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
481,0,32,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
482,0,32,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
483,0,32,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
484,0,32,14,25661.993,0.0,0.0,-4.0,-23095.7937,0,
485,0,33,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
486,0,33,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
487,0,33,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
488,0,33,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
489,0,33,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
490,0,33,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
491,0,33,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
492,0,33,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
493,0,33,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
494,0,33,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
495,0,33,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
496,0,33,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
497,0,33,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
498,0,33,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
499,0,33,14,26634.813,0.0,0.0,-4.0,-23971.3317,0,
500,0,34,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
501,0,34,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
502,0,34,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
503,0,34,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
504,0,34,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
505,0,34,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
506,0,34,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
507,0,34,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
508,0,34,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
509,0,34,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
510,0,34,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
511,0,34,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
512,0,34,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
513,0,34,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
514,0,34,14,27881.708,0.0,0.0,-4.0,-25093.5372,0,
515,0,35,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
516,0,35,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
517,0,35,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
518,0,35,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
519,0,35,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
520,0,35,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
521,0,35,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
522,0,35,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
523,0,35,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
524,0,35,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
525,0,35,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
526,0,35,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
527,0,35,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
528,0,35,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
529,0,35,14,29060.595,0.0,0.0,-4.0,-26154.5355,0,
530,0,36,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
531,0,36,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
532,0,36,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
533,0,36,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
534,0,36,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
535,0,36,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
536,0,36,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
537,0,36,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
538,0,36,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
539,0,36,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
540,0,36,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
541,0,36,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
542,0,36,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
543,0,36,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
544,0,36,14,30750.166,0.0,0.0,-4.0,-27675.149400000002,0,
545,0,37,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
546,0,37,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
547,0,37,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
548,0,37,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
549,0,37,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
550,0,37,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
551,0,37,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
552,0,37,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
553,0,37,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
554,0,37,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
555,0,37,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
556,0,37,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
557,0,37,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
558,0,37,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
559,0,37,14,31689.003,0.0,0.0,-4.0,-28520.1027,0,
560,0,38,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
561,0,38,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
562,0,38,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
563,0,38,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
564,0,38,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
565,0,38,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
566,0,38,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
567,0,38,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
568,0,38,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
569,0,38,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
570,0,38,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
571,0,38,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
572,0,38,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
573,0,38,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
574,0,38,14,29709.749,0.0,0.0,-4.0,-26738.7741,0,
575,0,39,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
576,0,39,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
577,0,39,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
578,0,39,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
579,0,39,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
580,0,39,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
581,0,39,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
582,0,39,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
583,0,39,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
584,0,39,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
585,0,39,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
586,0,39,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
587,0,39,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
588,0,39,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
589,0,39,14,26970.346,0.0,0.0,-4.0,-24273.311400000002,0,
590,0,40,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
591,0,40,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
592,0,40,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
593,0,40,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
594,0,40,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
595,0,40,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
596,0,40,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
597,0,40,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
598,0,40,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
599,0,40,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
600,0,40,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
601,0,40,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
602,0,40,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
603,0,40,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
604,0,40,14,23735.357,0.0,0.0,-4.0,-21361.8213,0,
605,0,41,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
606,0,41,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
607,0,41,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
608,0,41,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
609,0,41,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
610,0,41,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
611,0,41,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
612,0,41,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
613,0,41,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
614,0,41,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
615,0,41,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
616,0,41,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
617,0,41,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
618,0,41,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
619,0,41,14,18552.994,0.0,0.0,-4.0,-16697.6946,0,
620,0,42,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
621,0,42,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
622,0,42,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
623,0,42,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
624,0,42,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
625,0,42,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
626,0,42,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
627,0,42,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
628,0,42,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
629,0,42,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
630,0,42,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
631,0,42,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
632,0,42,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
633,0,42,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
634,0,42,14,13790.665,0.0,0.0,-4.0,-12411.598500000002,0,
635,0,43,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
636,0,43,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
637,0,43,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
638,0,43,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
639,0,43,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
640,0,43,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
641,0,43,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
642,0,43,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
643,0,43,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
644,0,43,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
645,0,43,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
646,0,43,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
647,0,43,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
648,0,43,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
649,0,43,14,9936.813,0.0,0.0,-4.0,-8943.1317,0,
650,0,44,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
651,0,44,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
652,0,44,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
653,0,44,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
654,0,44,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
655,0,44,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
656,0,44,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
657,0,44,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
658,0,44,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
659,0,44,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
660,0,44,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
661,0,44,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
662,0,44,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
663,0,44,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
664,0,44,14,10069.328,0.0,0.0,-4.0,-9062.395199999999,0,
665,0,45,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
666,0,45,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
667,0,45,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
668,0,45,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
669,0,45,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
670,0,45,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
671,0,45,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
672,0,45,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
673,0,45,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
674,0,45,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
675,0,45,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
676,0,45,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
677,0,45,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
678,0,45,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
679,0,45,14,10933.121,0.0,0.0,-4.0,-9839.8089,0,
680,0,46,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
681,0,46,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
682,0,46,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
683,0,46,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
684,0,46,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
685,0,46,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
686,0,46,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
687,0,46,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
688,0,46,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
689,0,46,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
690,0,46,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
691,0,46,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
692,0,46,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
693,0,46,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
694,0,46,14,11857.788,0.0,0.0,-4.0,-10672.0092,0,
695,0,47,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
696,0,47,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
697,0,47,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
698,0,47,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
699,0,47,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
700,0,47,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
701,0,47,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
702,0,47,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
703,0,47,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
704,0,47,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
705,0,47,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
706,0,47,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
707,0,47,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
708,0,47,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
709,0,47,14,12867.195,0.0,0.0,-4.0,-11580.4755,0,
710,0,48,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
711,0,48,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
712,0,48,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
713,0,48,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
714,0,48,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
715,0,48,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
716,0,48,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
717,0,48,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
718,0,48,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
719,0,48,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
720,0,48,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
721,0,48,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
722,0,48,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
723,0,48,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
724,0,48,14,12822.891,0.0,0.0,-4.0,-11540.6019,0,
725,0,49,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
726,0,49,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
727,0,49,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
728,0,49,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
729,0,49,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
730,0,49,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
731,0,49,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
732,0,49,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
733,0,49,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
734,0,49,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
