id,x,y,z,cost,value,rock_tonnes,ore_tonnes,blockvalue,period
370,11,15,13,58320.01758,15890.496,64800.01953,64800.0,-42429.52158,5
371,12,15,13,58320.01758,86400.96,64800.01953,64800.0,28080.942420000007,5
372,13,15,13,58572.01407,111354.384,65080.01563,65080.0,52782.36993000001,4
373,14,15,13,60084.00703,145502.088,66760.00781,66760.0,85418.08096999998,4
374,15,15,13,60588.01407,253490.752,67320.01563,67320.0,192902.73793,3
375,16,15,13,60588.01407,242846.9632,67320.01563,67320.0,182258.94913,2
376,17,15,13,60588.01407,189440.6752,67320.01563,67320.0,128852.66113,1
377,18,15,13,58824.0,108951.3024,65360.0,60560.0,50127.3024,1
378,19,15,13,56210.4,70473.144,62456.0,54416.0,14262.743999999999,1
379,20,15,13,49602.6,0.0,55114.0,0.0,-49602.6,1
380,6,16,13,58320.0,0.0,64800.0,0.0,-58320.0,8
381,7,16,13,58320.0,0.0,64800.0,0.0,-58320.0,7
382,8,16,13,58320.0,0.0,64800.0,0.0,-58320.0,6
383,9,16,13,58320.0,0.0,64800.0,0.0,-58320.0,5
384,10,16,13,58320.01758,0.0,64800.01953,0.0,-58320.01758,5
385,11,16,13,58320.01758,0.0,64800.01953,0.0,-58320.01758,4
386,12,16,13,58320.01758,16145.088,64800.01953,64800.0,-42174.929579999996,4
387,13,16,13,58320.01758,0.0,64800.01953,0.0,-58320.01758,3
388,14,16,13,58320.01758,8513.664,64800.01953,64800.0,-49806.353579999995,2
389,15,16,13,59076.01407,66614.7872,65640.01563,65640.0,7538.773130000009,2
390,16,16,13,60588.01407,168162.9408,67320.01563,67320.0,107574.92673,1
391,17,16,13,60588.01407,247601.8816,67320.01563,67320.0,187013.86753,1
392,18,16,13,60078.6,294711.2224,66754.0,66754.0,234632.62240000002,1
393,19,16,13,57721.5,248020.0208,64135.0,64135.0,190298.5208,1
394,20,16,13,54564.3,109293.2192,60627.0,51552.0,54728.919200000004,1
395,21,16,13,52664.4,34655.4872,58516.0,49075.0,-18008.9128,1
396,5,17,13,58320.0,0.0,64800.0,0.0,-58320.0,11
397,6,17,13,58320.0,0.0,64800.0,0.0,-58320.0,7
398,7,17,13,58320.0,0.0,64800.0,0.0,-58320.0,6
399,8,17,13,58320.0,0.0,64800.0,0.0,-58320.0,5
400,9,17,13,58320.0,0.0,64800.0,0.0,-58320.0,5
401,10,17,13,58320.0,0.0,64800.0,0.0,-58320.0,4
402,11,17,13,58320.0,0.0,64800.0,0.0,-58320.0,4
403,12,17,13,58320.0,0.0,64800.0,0.0,-58320.0,3
404,13,17,13,58320.01758,0.0,64800.01953,0.0,-58320.01758,2
405,14,17,13,58320.01758,0.0,64800.01953,0.0,-58320.01758,2
406,15,17,13,58320.01758,39686.784,64800.01953,64800.0,-18633.23358,1
407,16,17,13,60588.0,131355.4112,67320.0,64920.0,70767.4112,1
408,17,17,13,60588.01407,222829.5616,67320.01563,67320.0,162241.54752999998,1
409,18,17,13,60588.01407,303033.4672,67320.01563,67320.0,242445.45313,1
410,19,17,13,60588.01407,298228.8,67320.01563,67320.0,237640.78592999998,1
411,20,17,13,59543.1,210605.1984,66159.0,66159.0,151062.0984,1
412,21,17,13,58072.5,165730.0288,64525.0,62125.0,107657.5288,1
413,22,17,13,57107.7,71964.1024,63453.0,56524.0,14856.402400000006,1
414,5,18,13,58320.0,0.0,64800.0,0.0,-58320.0,10
415,6,18,13,58320.0,0.0,64800.0,0.0,-58320.0,7
416,7,18,13,58320.0,0.0,64800.0,0.0,-58320.0,5
417,8,18,13,58320.0,0.0,64800.0,0.0,-58320.0,5
418,9,18,13,58320.0,0.0,64800.0,0.0,-58320.0,4
419,10,18,13,58320.0,0.0,64800.0,0.0,-58320.0,3
420,11,18,13,58320.0,0.0,64800.0,0.0,-58320.0,3
421,12,18,13,58320.01758,0.0,64800.01953,0.0,-58320.01758,2
422,13,18,13,58320.01758,10845.888,64800.01953,64800.0,-47474.12958,2
423,14,18,13,58320.01758,0.0,64800.01953,0.0,-58320.01758,1
424,15,18,13,58824.01407,58315.2416,65360.01563,65360.0,-508.77246999999625,1
425,16,18,13,60588.01407,124069.768,67320.01563,67320.0,63481.75393,1
426,17,18,13,60588.01407,204829.9792,67320.01563,67320.0,144241.96513,0
427,18,18,13,60588.01407,274169.896,67320.01563,67320.0,213581.88193,0
428,19,18,13,60588.01407,303592.2096,67320.01563,67320.0,243004.19553,0
429,20,18,13,60588.01407,224535.624,67320.01563,67320.0,163947.60993,1
430,21,18,13,60336.01407,188133.632,67040.01563,67040.0,127797.61793000001,1
431,22,18,13,59076.01407,138247.2656,65640.01563,65640.0,79171.25153000001,1
432,23,18,13,58320.01758,47045.184,64800.01953,64800.0,-11274.833579999999,1
433,5,19,13,58320.0,0.0,64800.0,0.0,-58320.0,8
434,6,19,13,58320.0,0.0,64800.0,0.0,-58320.0,6
435,7,19,13,58320.0,0.0,64800.0,0.0,-58320.0,5
436,8,19,13,58320.0,0.0,64800.0,0.0,-58320.0,4
437,9,19,13,58320.0,0.0,64800.0,0.0,-58320.0,4
438,10,19,13,58320.0,0.0,64800.0,0.0,-58320.0,3
439,11,19,13,58320.0,0.0,64800.0,0.0,-58320.0,2
440,12,19,13,58320.0,0.0,64800.0,0.0,-58320.0,2
441,13,19,13,58320.01758,37183.488,64800.01953,64800.0,-21136.529580000002,2
442,14,19,13,58320.0,25033.152,64800.0,60000.0,-33286.848,1
443,15,19,13,58824.01407,75355.4512,65360.01563,65360.0,16531.43713,1
444,16,19,13,60084.00703,132588.8928,66760.00781,66760.0,72504.88577,0
445,17,19,13,60588.01407,190947.04,67320.01563,67320.0,130359.02593,0
446,18,19,13,60588.01407,273058.4624,67320.01563,67320.0,212470.44833,0
447,19,19,13,60588.01407,293351.0688,67320.01563,67320.0,232763.05473,0
448,20,19,13,60588.01407,208239.6768,67320.01563,67320.0,147651.66272999998,0
449,21,19,13,60588.01407,159097.5184,67320.01563,67320.0,98509.50433,1
450,22,19,13,60588.01407,103869.52,67320.01563,67320.0,43281.50593000001,1
451,23,19,13,59832.00703,26639.6336,66480.00781,66480.0,-33192.37343,1
452,4,20,13,55080.0,0.0,61200.0,0.0,-55080.0,11
453,5,20,13,56520.0,0.0,62800.0,0.0,-56520.0,7
454,6,20,13,58320.0,0.0,64800.0,0.0,-58320.0,5
455,7,20,13,58320.0,0.0,64800.0,0.0,-58320.0,5
456,8,20,13,58320.0,0.0,64800.0,0.0,-58320.0,4
457,9,20,13,58320.0,0.0,64800.0,0.0,-58320.0,3
458,10,20,13,58320.0,0.0,64800.0,0.0,-58320.0,3
459,11,20,13,58320.0,0.0,64800.0,0.0,-58320.0,2
460,12,20,13,58320.0,14158.464,64800.0,62400.0,-44161.536,2
461,13,20,13,58320.01758,118390.464,64800.01953,64800.0,60070.44642000001,1
462,14,20,13,58320.01758,178164.864,64800.01953,64800.0,119844.84642,1
463,15,20,13,58320.01758,77439.552,64800.01953,64800.0,19119.534419999996,0
464,16,20,13,58320.01758,133297.152,64800.01953,64800.0,74977.13442,0
465,17,20,13,60084.00703,186404.2816,66760.00781,66760.0,126320.27456999998,0
466,18,20,13,60588.01407,233242.6368,67320.01563,67320.0,172654.62273,0
467,19,20,13,60588.01407,255541.624,67320.01563,67320.0,194953.60993,0
468,20,20,13,60588.01407,178902.5888,67320.01563,67320.0,118314.57473,0
469,21,20,13,60588.01407,139924.7872,67320.01563,67320.0,79336.77312999999,0
470,22,20,13,60588.01407,104895.1584,67320.01563,67320.0,44307.14433,1
471,23,20,13,60588.01407,32879.9312,67320.01563,67320.0,-27708.08287,1
472,4,21,13,55080.0,0.0,61200.0,0.0,-55080.0,11
473,5,21,13,55080.0,0.0,61200.0,0.0,-55080.0,7
474,6,21,13,57600.0,0.0,64000.0,0.0,-57600.0,5
475,7,21,13,58320.0,0.0,64800.0,0.0,-58320.0,4
476,8,21,13,58320.0,0.0,64800.0,0.0,-58320.0,4
477,9,21,13,58320.0,0.0,64800.0,0.0,-58320.0,3
478,10,21,13,58320.0,0.0,64800.0,0.0,-58320.0,2
479,11,21,13,58320.0,0.0,64800.0,0.0,-58320.0,2
480,12,21,13,58320.0,44866.368,64800.0,55200.0,-13453.631999999998,2
481,13,21,13,58320.01758,177855.744,64800.01953,64800.0,119535.72642,1
482,14,21,13,58320.01758,278943.744,64800.01953,64800.0,220623.72642000002,0
483,15,21,13,58320.01758,181161.6,64800.01953,64800.0,122841.58242,0
484,16,21,13,58320.01758,128029.056,64800.01953,64800.0,69709.03842,0
485,17,21,13,58572.01407,169083.9952,65080.01563,65080.0,110511.98113,0
486,18,21,13,60588.01407,215778.7168,67320.01563,67320.0,155190.70273,0
487,19,21,13,60588.01407,248749.7344,67320.01563,67320.0,188161.72032999998,0
488,20,21,13,60588.01407,197432.9264,67320.01563,67320.0,136844.91233,0
489,21,21,13,60588.01407,144528.7648,67320.01563,67320.0,83940.75073,0
490,22,21,13,60588.01407,118252.0464,67320.01563,67320.0,57664.03233000001,0
491,23,21,13,60588.01407,47536.8976,67320.01563,67320.0,-13051.11647,1
492,24,21,13,60588.01407,0.0,67320.01563,0.0,-60588.01407,1
493,4,22,13,55080.0,0.0,61200.0,0.0,-55080.0,11
494,5,22,13,55080.0,0.0,61200.0,0.0,-55080.0,7
495,6,22,13,56520.0,0.0,62800.0,0.0,-56520.0,5
496,7,22,13,58320.0,0.0,64800.0,0.0,-58320.0,4
497,8,22,13,58320.0,0.0,64800.0,0.0,-58320.0,3
498,9,22,13,58320.0,0.0,64800.0,0.0,-58320.0,3
499,10,22,13,58320.0,0.0,64800.0,0.0,-58320.0,2
500,11,22,13,58320.0,0.0,64800.0,0.0,-58320.0,2
501,12,22,13,58320.0,86166.912,64800.0,60000.0,27846.911999999997,2
502,13,22,13,58320.01758,284752.704,64800.01953,64800.0,226432.68642000004,1
503,14,22,13,58320.01758,378379.584,64800.01953,64800.0,320059.56642,0
504,15,22,13,58320.01758,383677.632,64800.01953,64800.0,325357.61442,0
505,16,22,13,58320.01758,160190.4,64800.01953,64800.0,101870.38242,0
506,17,22,13,58320.01758,167164.416,64800.01953,64800.0,108844.39842,0
507,18,22,13,60588.01407,203076.2256,67320.01563,67320.0,142488.21153,0
508,19,22,13,60588.01407,256116.5088,67320.01563,67320.0,195528.49473,0
509,20,22,13,60588.01407,221340.912,67320.01563,67320.0,160752.89793,0
510,21,22,13,60588.01407,162588.6976,67320.01563,67320.0,102000.68353000001,0
511,22,22,13,60588.01407,130197.4528,67320.01563,67320.0,69609.43873,0
512,23,22,13,60588.01407,64849.7776,67320.01563,67320.0,4261.763530000004,0
513,24,22,13,60588.01407,7972.2896,67320.01563,67320.0,-52615.72447,1
514,4,23,13,55080.0,0.0,61200.0,0.0,-55080.0,11
515,5,23,13,55080.0,0.0,61200.0,0.0,-55080.0,7
516,6,23,13,55440.0,0.0,61600.0,0.0,-55440.0,5
517,7,23,13,57960.0,0.0,64400.0,0.0,-57960.0,4
518,8,23,13,58320.0,0.0,64800.0,0.0,-58320.0,3
519,9,23,13,58320.0,0.0,64800.0,0.0,-58320.0,2
520,10,23,13,58320.0,0.0,64800.0,0.0,-58320.0,2
521,11,23,13,58320.0,0.0,64800.0,0.0,-58320.0,2
522,12,23,13,58320.01758,3632.64,64800.01953,64800.0,-54687.37758,2
523,13,23,13,58320.01758,215425.152,64800.01953,64800.0,157105.13442000002,1
524,14,23,13,58320.01758,278836.992,64800.01953,64800.0,220516.97442000004,0
525,15,23,13,58320.01758,311345.856,64800.01953,64800.0,253025.83842000004,0
526,16,23,13,58320.01758,255178.56,64800.01953,64800.0,196858.54242,0
527,17,23,13,58320.01758,211970.304,64800.01953,64800.0,153650.28642000002,0
528,18,23,13,59832.00703,211576.4256,66480.00781,66480.0,151744.41856999998,0
529,19,23,13,60588.01407,223116.2448,67320.01563,67320.0,162528.23072999998,0
530,20,23,13,60588.01407,246899.6304,67320.01563,67320.0,186311.61633,0
531,21,23,13,60588.01407,208650.8496,67320.01563,67320.0,148062.83552999998,0
532,22,23,13,60588.01407,173071.624,67320.01563,67320.0,112483.60993,0
533,23,23,13,60588.01407,96247.4288,67320.01563,67320.0,35659.41473,0
534,24,23,13,60588.01407,80175.5968,67320.01563,67320.0,19587.582730000002,0
535,4,24,13,55080.0,0.0,61200.0,0.0,-55080.0,11
536,5,24,13,55080.0,0.0,61200.0,0.0,-55080.0,7
537,6,24,13,55080.0,0.0,61200.0,0.0,-55080.0,5
538,7,24,13,56160.0,0.0,62400.0,0.0,-56160.0,4
539,8,24,13,58320.0,0.0,64800.0,0.0,-58320.0,3
540,9,24,13,58320.0,0.0,64800.0,0.0,-58320.0,2
541,10,24,13,58320.0,0.0,64800.0,0.0,-58320.0,2
542,11,24,13,58320.0,0.0,64800.0,0.0,-58320.0,2
543,12,24,13,58320.0,0.0,64800.0,0.0,-58320.0,2
544,13,24,13,58320.01758,74073.216,64800.01953,64800.0,15753.19842,1
545,14,24,13,58320.01758,4528.896,64800.01953,64800.0,-53791.12158,0
546,15,24,13,58320.01758,42675.072,64800.01953,64800.0,-15644.94558,0
547,16,24,13,58320.0,75653.376,64800.0,60000.0,17333.376000000004,0
548,17,24,13,58995.01407,237452.872,65550.01563,65550.0,178457.85793,0
549,18,24,13,60174.01407,273146.4672,66860.01563,66860.0,212972.45313,0
550,19,24,13,60480.01407,105060.9248,67200.01563,67200.0,44580.910729999996,0
551,20,24,13,60588.01407,235103.7776,67320.01563,67320.0,174515.76353,0
552,21,24,13,60588.01407,227259.2704,67320.01563,67320.0,166671.25633,0
553,22,24,13,60588.01407,157465.7024,67320.01563,67320.0,96877.68833,0
554,23,24,13,60588.01407,93911.5856,67320.01563,67320.0,33323.57153000001,0
555,4,25,13,55080.0,0.0,61200.0,0.0,-55080.0,11
556,5,25,13,55080.0,0.0,61200.0,0.0,-55080.0,7
557,6,25,13,55080.0,0.0,61200.0,0.0,-55080.0,5
558,7,25,13,55080.0,0.0,61200.0,0.0,-55080.0,4
559,8,25,13,56520.0,0.0,62800.0,0.0,-56520.0,3
560,9,25,13,57240.0,0.0,63600.0,0.0,-57240.0,2
561,10,25,13,58320.0,0.0,64800.0,0.0,-58320.0,2
562,11,25,13,58320.0,0.0,64800.0,0.0,-58320.0,2
563,12,25,13,58320.01758,70273.728,64800.01953,64800.0,11953.710420000003,2
564,13,25,13,58797.01407,154313.6,65330.01563,65330.0,95516.58593,1
565,14,25,13,58770.01758,184916.168,65300.01953,65300.0,126146.15042,0
566,15,25,13,59445.01407,287983.352,66050.01563,66050.0,228538.33793,0
567,16,25,13,60120.01407,452671.136,66800.01563,66800.0,392551.12193,0
568,17,25,13,60345.01407,479971.528,67050.01563,67050.0,419626.51393,0
569,18,25,13,60345.01407,437924.352,67050.01563,67050.0,377579.33793000004,0
570,19,25,13,60345.01407,450683.048,67050.01563,67050.0,390338.03393000003,0
571,20,25,13,60372.01407,386148.248,67080.01563,67080.0,325776.23393000005,0
572,21,25,13,60534.00703,255130.8032,67260.00781,67260.0,194596.79617,0
573,22,25,13,60588.01407,202801.4288,67320.01563,67320.0,142213.41473,0
574,23,25,13,60588.01407,160810.7456,67320.01563,67320.0,100222.73152999999,0
575,3,26,13,55080.0,0.0,61200.0,0.0,-55080.0,13
576,4,26,13,55080.0,0.0,61200.0,0.0,-55080.0,11
577,5,26,13,55080.0,0.0,61200.0,0.0,-55080.0,7
578,6,26,13,55080.0,0.0,61200.0,0.0,-55080.0,5
579,7,26,13,55080.0,0.0,61200.0,0.0,-55080.0,4
580,8,26,13,55080.0,0.0,61200.0,0.0,-55080.0,3
581,9,26,13,55080.0,0.0,61200.0,0.0,-55080.0,3
582,10,26,13,57528.0,0.0,63920.0,0.0,-57528.0,2
583,11,26,13,60588.01407,0.0,67320.01563,0.0,-60588.01407,2
584,12,26,13,60588.01407,63438.7264,67320.01563,67320.0,2850.712330000002,2
585,13,26,13,60588.01407,125188.8656,67320.01563,67320.0,64600.85153000001,2
586,14,26,13,60399.01407,230927.4224,67110.01563,67110.0,170528.40833,0
587,15,26,13,60345.01407,298169.088,67050.01563,67050.0,237824.07392999998,0
588,16,26,13,60345.01407,398324.344,67050.01563,67050.0,337979.32993,0
589,17,26,13,60345.01407,469663.0,67050.01563,67050.0,409317.98593,0
590,18,26,13,60345.01407,458546.48,67050.01563,67050.0,398201.46593,0
591,19,26,13,60345.01407,454544.176,67050.01563,67050.0,394199.16193,0
592,20,26,13,60345.01407,485390.744,67050.01563,67050.0,425045.72993000003,0
593,21,26,13,60345.01407,432966.912,67050.01563,67050.0,372621.89793000004,0
594,22,26,13,60453.01407,288551.2016,67170.01563,67170.0,228098.18752999997,0
595,23,26,13,60561.00703,187755.2144,67290.00781,67290.0,127194.20736999999,0
596,3,27,13,55080.0,0.0,61200.0,0.0,-55080.0,13
597,4,27,13,55080.0,0.0,61200.0,0.0,-55080.0,11
598,5,27,13,55080.0,0.0,61200.0,0.0,-55080.0,8
599,6,27,13,55080.0,0.0,61200.0,0.0,-55080.0,6
600,7,27,13,55080.0,0.0,61200.0,0.0,-55080.0,4
601,8,27,13,55080.0,0.0,61200.0,0.0,-55080.0,3
602,9,27,13,55080.0,0.0,61200.0,0.0,-55080.0,3
603,10,27,13,56304.0,1588.1568,62560.0,22160.0,-54715.8432,2
604,11,27,13,60588.01407,13418.6144,67320.01563,67320.0,-47169.39967,2
605,12,27,13,60588.01407,107544.0304,67320.01563,67320.0,46956.016330000006,2
606,13,27,13,60588.01407,144061.968,67320.01563,67320.0,83473.95392999999,2
607,14,27,13,58320.01758,154801.344,64800.01953,64800.0,96481.32642000001,1
608,15,27,13,58545.01758,187668.656,65050.01953,65050.0,129123.63841999999,0
609,16,27,13,58995.01407,224683.552,65550.01563,65550.0,165688.53793,0
610,17,27,13,59445.01407,316548.872,66050.01563,66050.0,257103.85792999997,0
611,18,27,13,59895.01407,401316.28,66550.01563,66550.0,341421.26593000005,0
612,19,27,13,60345.01407,415776.88,67050.01563,67050.0,355431.86593,0
613,20,27,13,60345.01407,387138.704,67050.01563,67050.0,326793.68993000005,0
614,21,27,13,60345.01407,453989.728,67050.01563,67050.0,393644.71393,0
615,22,27,13,60345.01407,463288.392,67050.01563,67050.0,402943.37793,0
616,3,28,13,55080.0,0.0,61200.0,0.0,-55080.0,14
617,4,28,13,55080.0,0.0,61200.0,0.0,-55080.0,12
618,5,28,13,55080.0,0.0,61200.0,0.0,-55080.0,10
619,6,28,13,55080.0,0.0,61200.0,0.0,-55080.0,7
620,7,28,13,55080.0,0.0,61200.0,0.0,-55080.0,5
621,8,28,13,55080.0,0.0,61200.0,0.0,-55080.0,4
622,9,28,13,55944.0,0.0,62160.0,0.0,-55944.0,3
623,10,28,13,60984.0,45217.84,67760.0,60960.0,-15766.160000000003,3
624,11,28,13,60588.01407,120932.9632,67320.01563,67320.0,60344.94913,2
625,12,28,13,60588.01407,152717.0544,67320.01563,67320.0,92129.04032999999,2
626,13,28,13,60588.01407,186585.6992,67320.01563,67320.0,125997.68513,2
627,14,28,13,58320.01758,176118.72,64800.01953,64800.0,117798.70242,2
628,15,28,13,58320.01758,139198.656,64800.01953,64800.0,80878.63841999999,1
629,16,28,13,58320.01758,148073.472,64800.01953,64800.0,89753.45442000001,0
630,17,28,13,58320.01758,283839.552,64800.01953,64800.0,225519.53442000004,0
631,18,28,13,58320.01758,360712.512,64800.01953,64800.0,302392.49442,0
632,19,28,13,59895.01407,301760.744,66550.01563,66550.0,241865.72993,0
633,20,28,13,60345.01407,269001.128,67050.01563,67050.0,208656.11393000002,0
634,3,29,13,55080.0,0.0,61200.0,0.0,-55080.0,14
635,4,29,13,55080.0,0.0,61200.0,0.0,-55080.0,12
636,5,29,13,55080.0,0.0,61200.0,0.0,-55080.0,10
637,6,29,13,55080.0,0.0,61200.0,0.0,-55080.0,8
638,7,29,13,55080.0,0.0,61200.0,0.0,-55080.0,5
639,8,29,13,55080.0,0.0,61200.0,0.0,-55080.0,4
640,9,29,13,59400.0,0.0,66000.0,0.0,-59400.0,3
641,10,29,13,62856.01407,0.0,69840.01563,0.0,-62856.01407,3
642,11,29,13,62604.01407,61559.376,69560.01563,69560.0,-1044.6380700000009,3
643,12,29,13,61092.01407,121365.5408,67880.01563,67880.0,60273.526730000005,2
644,13,29,13,59832.01407,156669.9296,66480.01563,66480.0,96837.91553,2
645,14,29,13,58320.01758,99591.936,64800.01953,64800.0,41271.91842,2
646,15,29,13,58320.01758,107663.232,64800.01953,64800.0,49343.214420000004,2
647,16,29,13,58320.01758,81062.784,64800.01953,64800.0,22742.76642,1
648,4,30,13,55080.0,0.0,61200.0,0.0,-55080.0,12
649,5,30,13,55080.0,0.0,61200.0,0.0,-55080.0,12
650,6,30,13,55080.0,0.0,61200.0,0.0,-55080.0,9
651,7,30,13,55080.0,0.0,61200.0,0.0,-55080.0,6
652,8,30,13,55080.0,0.0,61200.0,0.0,-55080.0,5
653,9,30,13,55080.0,0.0,61200.0,0.0,-55080.0,4
654,10,30,13,57672.0,0.0,64080.0,0.0,-57672.0,3
655,11,30,13,62856.0,0.0,69840.0,0.0,-62856.0,3
656,12,30,13,61344.00703,31728.8096,68160.00781,68160.0,-29615.19743,3
657,13,30,13,60084.01407,72669.0528,66760.01563,66760.0,12585.038730000007,2
658,14,30,13,58320.01758,90284.928,64800.01953,64800.0,31964.91042,2
659,15,30,13,58320.01758,76582.848,64800.01953,64800.0,18262.83042,2
660,16,30,13,58320.01758,86646.912,64800.01953,64800.0,28326.894419999997,2
661,4,31,13,55080.0,0.0,61200.0,0.0,-55080.0,14
662,5,31,13,55080.0,0.0,61200.0,0.0,-55080.0,12
663,6,31,13,55080.0,0.0,61200.0,0.0,-55080.0,10
664,7,31,13,55080.0,0.0,61200.0,0.0,-55080.0,8
665,8,31,13,55080.0,0.0,61200.0,0.0,-55080.0,6
666,9,31,13,55080.0,0.0,61200.0,0.0,-55080.0,4
667,10,31,13,55080.0,0.0,61200.0,0.0,-55080.0,3
668,11,31,13,55080.0,0.0,61200.0,0.0,-55080.0,3
669,12,31,13,58032.0,0.0,64480.0,0.0,-58032.0,3
670,13,31,13,59976.0,0.0,66640.0,0.0,-59976.0,3
671,14,31,13,60588.0,0.0,67320.0,0.0,-60588.0,2
672,15,31,13,59832.00703,41854.3808,66480.00781,66480.0,-17977.62623,2
673,5,32,13,55080.0,0.0,61200.0,0.0,-55080.0,12
674,6,32,13,55080.0,0.0,61200.0,0.0,-55080.0,10
675,7,32,13,55080.0,0.0,61200.0,0.0,-55080.0,9
676,8,32,13,55080.0,0.0,61200.0,0.0,-55080.0,8
677,9,32,13,55080.0,0.0,61200.0,0.0,-55080.0,6
678,10,32,13,55080.0,0.0,61200.0,0.0,-55080.0,5
679,11,32,13,55080.0,0.0,61200.0,0.0,-55080.0,4
680,12,32,13,55080.0,0.0,61200.0,0.0,-55080.0,3
681,13,32,13,55080.0,0.0,61200.0,0.0,-55080.0,3
682,14,32,13,56556.0,0.0,62840.0,0.0,-56556.0,3
683,15,32,13,62100.00703,0.0,69000.00781,0.0,-62100.00703,2
684,6,33,13,55080.0,0.0,61200.0,0.0,-55080.0,12
685,7,33,13,55080.0,0.0,61200.0,0.0,-55080.0,10
686,8,33,13,55080.0,0.0,61200.0,0.0,-55080.0,9
687,9,33,13,55080.0,0.0,61200.0,0.0,-55080.0,8
688,10,33,13,55080.0,0.0,61200.0,0.0,-55080.0,7
689,11,33,13,55080.0,0.0,61200.0,0.0,-55080.0,5
690,12,33,13,55080.0,0.0,61200.0,0.0,-55080.0,4
691,13,33,13,55080.0,0.0,61200.0,0.0,-55080.0,3
692,14,33,13,60012.0,0.0,66680.0,0.0,-60012.0,3
693,15,33,13,62856.01407,805.6768,69840.01563,69840.0,-62050.337269999996,3
